run,generation,genetic_format,mutation_intensity,best_vertpos,avg_vertpos,stddev_vertpos
2,0,1,0.0,-0.010199999294193912,-0.010199999294193914,1.734723475976807e-18
2,1,1,0.0,-0.010132999293255222,-0.010208728570950959,4.641821446559952e-05
2,2,1,0.0,-0.010132999293255222,-0.010193022095181666,4.2401923729823165e-05
2,3,1,0.0,-0.010094044265770628,-0.010174672692695062,5.867124001135331e-05
2,4,1,0.0,-0.010082749292963393,-0.010160991959818778,4.984898900700795e-05
2,5,1,0.0,-0.010074374292929568,-0.010134750440474174,4.5013972731975044e-05
2,6,1,0.0,-0.010052590123914176,-0.010129059122827048,5.0797318457652774e-05
2,7,1,0.0,-0.010052590123914176,-0.010104457365898916,4.563379807104586e-05
2,8,1,0.0,-0.010052590123914176,-0.01009226872162565,4.573506916582465e-05
2,9,1,0.0,-0.010052590123914176,-0.010088266553134632,4.315616163933697e-05
2,10,1,0.0,-0.010052590123914176,-0.01008385779521191,4.311738531179372e-05
2,11,1,0.0,-0.010049629184359053,-0.010095571101537804,6.186137065469515e-05
2,12,1,0.0,-0.010049629184359053,-0.01008871076957387,5.7387896391574904e-05
2,13,1,0.0,-0.010049629184359053,-0.010082719200013454,5.476722041418471e-05
2,14,1,0.0,-0.010049629184359053,-0.010077081841107848,5.417370142350841e-05
2,15,1,0.0,-0.010048148643866455,-0.010086292929417921,5.826078459212024e-05
2,16,1,0.0,-0.010049629184359053,-0.010088718739875387,6.242113382706703e-05
2,17,1,0.0,-0.010049629184359053,-0.01007363408146119,5.3000321217830215e-05
2,18,1,0.0,-0.008556420281511516,-0.010039197848010559,0.00022397112327973736
2,19,1,0.0,0.006076763644382028,-0.009703061457799401,0.0022667250253805026
2,20,1,0.0,0.012529462779656254,-0.007192883573428071,0.006442236881914557
2,21,1,0.0,0.03160544493460248,-0.004018305350728513,0.009573789784424209
2,22,1,0.0,0.03319873147162543,0.002650261333578063,0.011663381658321717
2,23,1,0.0,0.08577966593027378,0.01052753573445082,0.02059805250284238
2,24,1,0.0,0.1016113192707846,0.024156070712301726,0.028494838775610463
2,25,1,0.0,0.13159944703918355,0.0398947931649736,0.0334427345815472
2,26,1,0.0,0.18514750428540275,0.041150407478422926,0.038246734483329464
2,27,1,0.0,0.19411689213594555,0.06966554038411697,0.060877764344620895
2,28,1,0.0,0.22511213221231716,0.09715111330522161,0.07201182363410441
2,29,1,0.0,0.3438291990654828,0.1301989495101625,0.07354966194644398
2,30,1,0.0,0.37711892915161027,0.15108373984599155,0.07839767515922483
2,31,1,0.0,0.38778920124338695,0.1691346743085111,0.10001102477404424
